objectid,title,subject,inscription_EN,inscription_GR,object,building,date,daterange_origin,city_origin,city_origin_pleiades,location_origin_idai,latitude,longitude,dates_other,location_current_country,location_current_city,location_current_collection,medium,url_medium_descr,category,provenance,bibliographicCitation,object_location,url_digital_limc,url_princeton_vrc,url_museum_collection,url_other,,figures,comment
poth_004,Pothos in Garni Baths,Pothos,Pothos,,LIMC-656 Mosaic in Garni baths,Garni baths,290,0290/300 ,Garni,https://pleiades.stoa.org/places/863795,https://gazetteer.dainst.org/place/2043319,40.11231,44.7299878,,AM,Garni,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - bath,,LIMC,http://ark.dasch.swiss/ark:/72163/080e-73acd9d39ffa0-b,http://ark.dasch.swiss/ark:/72163/080e-73acd9d39ffa0-b,-,,,,"Agrios II, Aigialos, Bythos II, Ephialtes II, Epithymia I, Galene I, Glaukos I, Ino, Kallos II, Nereides, Okeanos/Oceanus, Peitho, Pothos I, Thalassa, Thetys I ",
dika_001,Dikaiosyne in Shahba Banquet mosaic,Dikaiosyne,Dikaiosyne,ΔΙΚΑΙΟΣΥΝΗΙ,LIMC-10520 Mosaic with Euteknia Philosophia Dikaiosyne in Shahba Banquet House,Banquet House,300,0300/0325,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,1925 found,SY,Damascus,National Museum of Damascus,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Sartre-Fauriat/Sartre (2014) 501-502,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,-,-,https://www.bildindex.de/document/obj20102416?medium=fmc1883285,,"Dikaiosyne, Philosophia, Euteknia",
eute_001,Eutekneia in Shahba Banquet mosaic,Eutekneia,Eutekneia,ΕΥΤΕΚΝΕΙΑ,LIMC-10520 Mosaic with Euteknia Philosophia Dikaiosyne in Shahba Banquet House,Banquet House,300,0300/0325,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,1925 found,SY,Damascus,National Museum of Damascus,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Sartre-Fauriat/Sartre (2014) 501-502,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,-,-,https://www.bildindex.de/document/obj20102416?medium=fmc1883285,,"Dikaiosyne, Philosophia, Euteknia",
philos_001,Philosophia in Shahba Banquet mosaic,Philosophia,Philosophia,ΦΙΛΟΣΟΦΙΑ,LIMC-10520 Mosaic with Euteknia Philosophia Dikaiosyne in Shahba Banquet House,Banquet House,300,0300/0325,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,1925 found,SY,Damascus,National Museum of Damascus,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Sartre-Fauriat/Sartre (2014) 501-502,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,http://ark.dasch.swiss/ark:/72163/080e-743895dc84706-c,-,-,https://www.bildindex.de/document/obj20102416?medium=fmc1883285,,"Dikaiosyne, Philosophia, Euteknia",
ktis_006,Ktisis in a Mosaic from Apamea (?),Ktisis,Ktisis,ΚΤΙΣΙΣ,Mosaic panel with the foundation of Antioch,unknown building,300,0300/0325 OR 0200/0400,Unknown – Apamea (?),https://pleiades.stoa.org/places/668335,-,35.4213771436,36.4024132802,2007 looted,-,unknown,unknown,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,looted ca. 2007,Olszewski/Saad (2017),https://makedonia-alexandros.blogspot.com/2017/06/the-unique-mosaic-from-apamea.html,,-,-,https://makedonia-alexandros.blogspot.com/2017/06/the-unique-mosaic-from-apamea.html,,Ktisis,
euphro_003,Euphronesis in Khamissa Baths,Euphronesis,Euphronesis,ΕΥΦΡΩΝΗΣΙΣ,LIMC-26734 Euphronesis mosaic from private baths at Khamissa (Inv. Alg. 20),Bath at Khamissa (Algeria) ,300,0300/0400,Thubursicum Numidarum (Khamissa),https://pleiades.stoa.org/places/305166,https://gazetteer.dainst.org/place/2090212,36.1978175,7.6523805,,DZ,Guelma,Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - baths,,LIMC - Dunbabin (1978) 146 – Dunbabin (1989) 20,http://ark.dasch.swiss/ark:/72163/080e-751e7cff1b2db-a ,http://ark.dasch.swiss/ark:/72163/080e-751e7cff1b2db-a ,-,-,,,Euphronesis,“Euphronesis” label otherwise unattested variant of Euphrosyne (Dunbabin 1989:20)
eirene_002,Eirene in Xanthos House of Meleager,Eirene,Eirene,ΕΙΡΗΝΗ,LIMC-14975 Mosaic in Xanthos House of Meleager,House of Meleager,300,0300/0400,Xanthos (in Lycia),https://pleiades.stoa.org/places/639166,https://gazetteer.dainst.org/place/2287765,36.357103128,29.3201889773,,TR,Antalya,Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Maniere-Leveque (2009) 62-75,http://ark.dasch.swiss/ark:/72163/080e-7477d1ad4f5a9-7,http://ark.dasch.swiss/ark:/72163/080e-7477d1ad4f5a9-7,-,-,https://flic.kr/p/2gkZdGZ,,"Eirene, Euprepeia",
eupr_002,Euprepeia in Xanthos House of Meleager,Euprepeia,Euprepeia,ΕΥΠΡΕΠΕΙΑ,LIMC-14975 Mosaic in Xanthos House of Meleager,House of Meleager,300,0300/0400,Xanthos (in Lycia),https://pleiades.stoa.org/places/639166,https://gazetteer.dainst.org/place/2287765,36.357103128,29.3201889773,,TR,Antalya,Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Maniere-Leveque (2009) 62-75,http://ark.dasch.swiss/ark:/72163/080e-7477d1ad4f5a9-7,http://ark.dasch.swiss/ark:/72163/080e-7477d1ad4f5a9-7,-,-,https://flic.kr/p/2gkZdGZ,,"Eirene, Euprepeia",
poth_005,Pothos in mosaic,Pothos,Pothos,,Pothos mosaic,,300,0300/0500 [own approximation],,,,,,,,Barcelona,J. Bagot Archaeology-Ancient Art,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown context ?,"acquired, in the late 60's, from Asfar Brothers - Beirut.",Neira Jimenez 2017,,,-,,https://doi.org/10.26658/jmr.440574,,Pothos,
char_008,Charis on Benaki Roundel Kyra Charis,Charis,Charis,ΚΥΡΑ ΧΑΡΙΣ,Benaki-18298 Copper-alloy roundel Kyra Charis,None,300,0300/0700,,,,,,,GR,Athens,Benaki Museum,jewelry (worn costume accessories),http://vocab.getty.edu/page/aat/300209286,object - wearable,,Drandaki 2005,https://www.benaki.org/index.php?option=com_collectionitems&view=collectionitem&id=108259&Itemid=540&lang=en,,-,https://www.benaki.org/index.php?option=com_collectionitems&view=collectionitem&id=108259&Itemid=540&lang=en,,,Charis,Copper-alloy roundel with the repousse bust of a woman and the inscription KYPA XAPIC (Lady Grace)
char_009,Charis on Benaki Roundel Charis Hygieia,Charis,Charis,ΧΑΡΙΣ ΥΓΙΑ,Benaki-18299 Copper-alloy roundel Charis Hygieia,None,300,0300/0700,,,,,,,GR,Athens,Benaki Museum,jewelry (worn costume accessories),http://vocab.getty.edu/page/aat/300209286,object - wearable,,Drandaki 2005,,,-,,None,,Charis,
anan_001,Ananeosis in Antioch Constantinian Villa,Ananeosis,Ananeosis,[ΑΝΑΝ]ΕΩΣΙΣ,A-II-p197ff 5524-M93 Seasons mosaic in Antioch Constantinian Villa Room 1,[DH-26-K/L] Constantinian Villa,325,0325 ca.,Antiochia (Antakya) – Daphne (Harbiye),https://pleiades.stoa.org/places/658450 ,-,36.1336355,36.1378635,1935 excavated – 1939 acquired by Louvre,FR,Paris,Louvre,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,-,A-II (1938) 197-200 - Levi (1947) – Stelkens (1963) 18-19 - Baratte (1978) 99-118 - Dunbabin (1999) 165-166 – LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11768,http://ark.dasch.swiss/ark:/72163/080e-7477b0bcdc1bc-c,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11768,https://collections.louvre.fr/en/ark:/53355/cl010250192,,,"Ktisis, Ananeosis, Euandria, Dynamis",
dyna_001,Dynamis in Antioch Constantinian Villa,Dynamis,Dynamis,ΔΥΝΑΜΙΣ,A-II-p197ff 5524-M93 Seasons mosaic in Antioch Constantinian Villa Room 1,[DH-26-K/L] Constantinian Villa,325,0325 ca.,Antiochia (Antakya) – Daphne (Harbiye),https://pleiades.stoa.org/places/658450 ,-,36.1336355,36.1378635,1935 excavated – 1939 acquired by Louvre,FR,Paris,Louvre,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,-,A-II (1938) 197-200 - Levi (1947) – Stelkens (1963) 18-19 - Baratte (1978) 99-118 - Dunbabin (1999) 165-166 – LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11741,http://ark.dasch.swiss/ark:/72163/080e-7477b0bcdc1bc-c,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11741,https://collections.louvre.fr/en/ark:/53355/cl010250192,https://www.bildindex.de/document/obj20857786,,"Ktisis, Ananeosis, Euandria, Dynamis",
euan_001,Euandria in Antioch Constantinian Villa,Euandria,Euandria,ΕΥΑΝΔΡΙΑ,A-II-p197ff 5524-M93 Seasons mosaic in Antioch Constantinian Villa Room 1,[DH-26-K/L] Constantinian Villa,325,0325 ca.,Antiochia (Antakya) – Daphne (Harbiye),https://pleiades.stoa.org/places/658450 ,-,36.1336355,36.1378635,1935 excavated – 1939 acquired by Louvre,FR,Paris,Louvre,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,-,A-II (1938) 197-200 - Levi (1947) – Stelkens (1963) 18-19 - Baratte (1978) 99-118 - Dunbabin (1999) 165-166 – LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11772,http://ark.dasch.swiss/ark:/72163/080e-7477b0bcdc1bc-c,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11772,https://collections.louvre.fr/en/ark:/53355/cl010250192,https://www.bildindex.de/document/obj20857776,,"Ktisis, Ananeosis, Euandria, Dynamis",
ktis_001,Ktisis in Antioch Constantinian Villa,Ktisis,Ktisis,ΚΤΙΣΙΣ,A-II-p197ff 5524-M93 Seasons mosaic in Antioch Constantinian Villa Room 1,[DH-26-K/L] Constantinian Villa,325,0325 ca.,Antiochia (Antakya) – Daphne (Harbiye),https://pleiades.stoa.org/places/658450 ,-,36.1336355,36.1378635,1935 excavated – 1939 acquired by Louvre,FR,Paris,Louvre,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,-,A-II (1938) 197-200 - Levi (1947) – Stelkens (1963) 18-19 - Baratte (1978) 99-118 - Dunbabin (1999) 165-166 – LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11764,http://ark.dasch.swiss/ark:/72163/080e-7477b0bcdc1bc-c,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11764,https://collections.louvre.fr/en/ark:/53355/cl010250192,https://www.bildindex.de/document/obj20857783,,"Ktisis, Ananeosis, Euandria, Dynamis",
nekt_001,Nektar in Nea Paphos House of Aion,Nektar,Nektar,ΝΕΚΤΑΡ,LIMC-524 Nea Paphos House of Aion mosaic,House of Aion,325,0325/0350,Constantinople (Istanbul),https://pleiades.stoa.org/places/520998,https://gazetteer.dainst.org/place/2285315,41.0063714116,28.9653517362,,CY,Pafos,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - dining room,,LIMC - Daszewski (1985) Dionysos der Erloser - Deckers (1986) - Nea Paphos. 50 Years of Polish Excavations 1965-2015,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,-,,,,"Aion, Plane, Krisis, Anatrophe, Ambrosia, Nektar, Theogonia",
ambr_001,Ambrosia in Nea Paphos House of Aion,Ambrosia,Ambrosia,ΑΜΒΡΟΣΙΑ,LIMC-524 Nea Paphos House of Aion mosaic,House of Aion,325,0325/0350,Nea Paphos (Paphos),https://pleiades.stoa.org/places/707586,https://gazetteer.dainst.org/place/2767674,34.757212,32.406593,,CY,Pafos,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - dining room,,LIMC - Daszewski (1985) Dionysos der Erloser - Deckers (1986) - Nea Paphos. 50 Years of Polish Excavations 1965-2015,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,-,,,,"Aion, Plane, Krisis, Anatrophe, Ambrosia, Nektar, Theogonia",
anatr_001,Anatrophe in Nea Paphos House of Aion,Anatrophe,Anatrophe,ΑΝΑΤΡΟΦΗ,LIMC-524 Nea Paphos House of Aion mosaic,House of Aion,325,0325/0350,Nea Paphos (Paphos),https://pleiades.stoa.org/places/707586,https://gazetteer.dainst.org/place/2767674,34.757212,32.406593,,CY,Pafos,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - dining room,,LIMC - Daszewski (1985) Dionysos der Erloser - Deckers (1986) - Nea Paphos. 50 Years of Polish Excavations 1965-2015,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,-,,,,"Aion, Plane, Krisis, Anatrophe, Ambrosia, Nektar, Theogonia",
krisis_002,Krisis in Nea Paphos House of Aion,Krisis,Krisis,[ΚΡΙΣ]ΙΣ,LIMC-524 Nea Paphos House of Aion mosaic,House of Aion,325,0325/0350,Nea Paphos (Paphos),https://pleiades.stoa.org/places/707586,https://gazetteer.dainst.org/place/2767674,34.757212,32.406593,,CY,Pafos,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - dining room,,LIMC - Daszewski (1985) Dionysos der Erloser - Deckers (1986) - Nea Paphos. 50 Years of Polish Excavations 1965-2015,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,-,,,,"Aion, Plane, Krisis, Anatrophe, Ambrosia, Nektar, Theogonia",
plane_001,Plane in Nea Paphos House of Aion,Plane,Plane,ΠΛΑΝΗ,LIMC-524 Nea Paphos House of Aion mosaic,House of Aion,325,0325/0350,Nea Paphos (Paphos),https://pleiades.stoa.org/places/707586,https://gazetteer.dainst.org/place/2767674,34.757212,32.406593,,CY,Pafos,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - dining room,,LIMC - Daszewski (1985) Dionysos der Erloser - Deckers (1986) - Nea Paphos. 50 Years of Polish Excavations 1965-2015,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,-,,,,"Aion, Plane, Krisis, Anatrophe, Ambrosia, Nektar, Theogonia",
theog_001,Theogonia in Nea Paphos House of Aion,Theogonia,Theogonia,ΘΕΟΓΟΝΙΑ,LIMC-524 Nea Paphos House of Aion mosaic,House of Aion,325,0325/0350,Nea Paphos (Paphos),https://pleiades.stoa.org/places/707586,https://gazetteer.dainst.org/place/2767674,34.757212,32.406593,,CY,Pafos,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa - dining room,,LIMC - Daszewski (1985) Dionysos der Erloser - Deckers (1986) - Nea Paphos. 50 Years of Polish Excavations 1965-2015,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,http://ark.dasch.swiss/ark:/72163/080e-73ab055b71d20-3,-,,,,"Aion, Plane, Krisis, Anatrophe, Ambrosia, Nektar, Theogonia",
poth_002,Pothos in Shahba mosaic with Dionysos and Ariadne,Pothos,Pothos,ΠΟΘΟΣ,LIMC-18244 Mosaic with Maron Dionysos Pothos Ariadne Heracles,Villa with mosaics of Orpheus Thetis Dionysos Ariadne,325,0325/0350,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,,SY,Shahba,in situ / Musee des mosaiques,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Sartre-Fauriat/Sartre (2014) 505-506,http://ark.dasch.swiss/ark:/72163/080e-74a5f7e41b5b5-b,http://ark.dasch.swiss/ark:/72163/080e-74a5f7e41b5b5-b,-,,,,Pothos,
char_001,Charis in Shahba mosaic with Aphrodite and Ares,Charis,Charis,ΧΑΡΙΣ,LIMC-12502 Mosaic with Aphrodite Charis Ares Euprepeia Skope,Villa with mosaics of Orpheus Thetis Dionysos Ariadne,350,0350/0400,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,,SY,Shahba,in situ / Musee des mosaiques,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Sartre-Fauriat/Sartre (2014) 507,http://ark.dasch.swiss/ark:/72163/080e-7454bc3d3a73b-c,http://ark.dasch.swiss/ark:/72163/080e-7454bc3d3a73b-c,-,,https://arachne.dainst.org/entity/5989692,,"Euprepeia, Charis, Skope",
eupr_001,Euprepeia in Shahba mosaic with Aphrodite and Ares,Euprepeia,Euprepeia,ΕΥΠΡ ΠΙΑ,LIMC-12502 Mosaic with Aphrodite Charis Ares Euprepeia Skope,Villa with mosaics of Orpheus Thetis Dionysos Ariadne,350,0350/0400,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,,SY,Shahba,in situ / Musee des mosaiques,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Sartre-Fauriat/Sartre (2014) 507,http://ark.dasch.swiss/ark:/72163/080e-7454bc3d3a73b-c,http://ark.dasch.swiss/ark:/72163/080e-7454bc3d3a73b-c,-,,https://arachne.dainst.org/entity/5989692,,"Euprepeia, Charis, Skope",
skop_001,Skope in Shahba mosaic with Aphrodite and Ares,Skope,Skope,ΣΚΟΠΗ,LIMC-12502 Mosaic with Aphrodite Charis Ares Euprepeia Skope,Villa with mosaics of Orpheus Thetis Dionysos Ariadne,350,0350/0400,Philippopolis (Shahba),https://pleiades.stoa.org/places/678332,https://gazetteer.dainst.org/place/2281532,32.853765,36.627525,,SY,Shahba,in situ / Musee des mosaiques,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Sartre-Fauriat/Sartre (2014) 507,http://ark.dasch.swiss/ark:/72163/080e-7454bc3d3a73b-c,http://ark.dasch.swiss/ark:/72163/080e-7454bc3d3a73b-c,-,,https://arachne.dainst.org/entity/5989692,,"Euprepeia, Charis, Skope",
bios_004,Bios at Toronto Royal Ontario Museum,Bios,Bios,ΒΙΟΣ,LIMC-1611 Mosaic with Tryphe and Bios (Obj.nr. 967.132),Unknown building with a floor mosaic with Tryphe Bios Ploutos Apolausis,350,0350/0400,Unknown – Emesa (Homs) attr.,https://pleiades.stoa.org/places/668261,,34.7376565,36.719319,,CA,Toronto,Royal Ontario Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown context,,LIMC,https://collections.rom.on.ca/objects/349113/wall-mosaic-with-allegorical-representation-of-life-and-easy,,-,https://collections.rom.on.ca/objects/349113/wall-mosaic-with-allegorical-representation-of-life-and-easy,,,"Tryphe, Bios",
tryph_003,Tryphe at Toronto Royal Ontario Museum,Tryphe,Tryphe,ΤΡΥΦΗ,LIMC-1611 Mosaic with Tryphe and Bios (Obj.nr. 967.132),Unknown building with a floor mosaic with Tryphe Bios Ploutos Apolausis,350,0350/0400,Unknown – Emesa (Homs) attr.,https://pleiades.stoa.org/places/668261,,34.7376565,36.719319,,CA,Toronto,Royal Ontario Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown context,,LIMC,http://ark.dasch.swiss/ark:/72163/080e-73ba3b82717e8-8,http://ark.dasch.swiss/ark:/72163/080e-73ba3b82717e8-8,-,https://collections.rom.on.ca/objects/349113/wall-mosaic-with-allegorical-representation-of-life-and-easy,,,"Tryphe, Bios",
geth_001,Gethosyne in Antioch Bath D,Gethosyne,Gethosyne,ΓΗ[ΘΟ]Σ[ΥΝΗ],A-II-p181 3004-M16 Antioch Bath D Room 3 Panel A,[10-M] Bath D ,350,0350/400,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1933 excavated,TR,Antakya,Hatay Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - bath,,Levi (1947) - Campbell (1988),https://vrc.princeton.edu/researchphotographs/s/antioch/item/11657,http://ark.dasch.swiss/ark:/72163/080e-753edb0ccb913-3,https://vrc.princeton.edu/researchphotographs/s/antioch/item/11657,-,,,Gethosyne,
krisis_001,Krisis in Apamea mosaic,Krisis,Krisis,ΚΡΙΣΙΣ,,Building under the cathedral - Judgement of the Nereids,362,0362/0363,Apamea,https://pleiades.stoa.org/places/668335,,35.4213771436,36.4024132802,1971,SY,Apamea,Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,Balty (1995) pp.269 and 381 - LIMC,http://ark.dasch.swiss/ark:/72163/080e-73c2da709aeef-4,http://ark.dasch.swiss/ark:/72163/080e-73c2da709aeef-4,-,,,,"Krisis, Peitho",check if pleiades is correct
peith_001,,Peitho,Peitho,,,Building under the cathedral - Judgement of the Nereids,362,0362/0363,Apamea,https://pleiades.stoa.org/places/668335,,35.4213771436,36.4024132802,1971,SY,Apamea,Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,Balty (1995) pp.269 and 381 - LIMC,http://ark.dasch.swiss/ark:/72163/080e-73c2da709aeef-4,http://ark.dasch.swiss/ark:/72163/080e-73c2da709aeef-4,-,,,,"Krisis, Peitho",
agor_001,Agora in Necropolis of Mnemosyne,Agora,Agora,ΑΓΩΡΑ,A-II-p193 5032-M74-B Necropolis of Mnemosyne Agora Panel,[24-L Dig C] Necropolis of Mnemosyne,375,0375/0400,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935 excavated,US,"Worcester, MA",Worcester Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - sepulchral area,,Levi (1947) - Becker and Kondoleon (),https://worcester.emuseum.com/objects/5274/floor-mosaic-of-personification-of-agora-abundance-of-the-m,,,https://worcester.emuseum.com/objects/5274/floor-mosaic-of-personification-of-agora-abundance-of-the-m,,,"Agora, Mnemosyne, Eukarpia, Euochia",
euka_001,Eukarpia in Necropolis of Mnemosyne,Eukarpia,Eukarpia,ΕΥΚΑΡΠΙΑ,A-II-p193 5032-M74-C Necropolis of Mnemosyne Eukarpia Panel,[24-L Dig C] Necropolis of Mnemosyne,375,0375/0400,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935,US,"Worcester, MA",Worcester Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - sepulchral area,,Levi (1947) - Becker and Kondoleon (),https://vrc.princeton.edu/researchphotographs/s/antioch/item/12004,,https://vrc.princeton.edu/researchphotographs/s/antioch/item/12004,,,,"Agora, Mnemosyne, Eukarpia, Euochia",
euoc_001,Euochia in Necropolis of Mnemosyne,Euochia,Euochia,ΑΙΩΧΙΑ,A-II-p193 5032-M74-A Necropolis of Mnemosyne Symposium,[24-L Dig C] Necropolis of Mnemosyne,375,0375/0400,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935,US,"Worcester, MA",Worcester Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - sepulchral area,,Levi (1947) - Becker and Kondoleon (),https://worcester.emuseum.com/objects/27632/mosaic-of-a-funerary-symposium,,,https://worcester.emuseum.com/objects/27632/mosaic-of-a-funerary-symposium,,,"Agora, Mnemosyne, Eukarpia, Euochia",
mnem_001,Mnemosyne in Necropolis of Mnemosyne,Mnemosyne,Mnemosyne,ΜΝΗΜΟΣΥΝΗ,A-II-p193 5032-M74-A Necropolis of Mnemosyne Symposium,[24-L Dig C] Necropolis of Mnemosyne,375,0375/0400,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935,US,"Worcester, MA",Worcester Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - sepulchral area,,Levi (1947) - Becker and Kondoleon (),https://worcester.emuseum.com/objects/27632/mosaic-of-a-funerary-symposium,,,https://worcester.emuseum.com/objects/27632/mosaic-of-a-funerary-symposium,,,"Agora, Mnemosyne, Eukarpia, Euochia",
