objectid,title,subject,inscription_EN,inscription_GR,object,building,date,daterange_origin,city_origin,city_origin_pleiades,location_origin_idai,latitude,longitude,dates_other,location_current_country,location_current_city,location_current_collection,medium,url_medium_descr,category,provenance,bibliographicCitation,object_location,url_digital_limc,url_princeton_vrc,url_museum_collection,url_other,,figures,comment
apol_001,Apolausis in Antioch Bath of Apolausis,Apolausis,Apolausis,ΑΠΟΛΑΥΣΙΣ,A-III-p183 b368-M144 Mosaic of Apolausis in Antioch Bath of Apolausis,Bath of Apolausis [Toprak-en-Narlidja],390,0390/0410 OR 0400/0425,Antiochia (Antakya) – Toprak-en-Narlidja/Narlıca,-,https://gazetteer.dainst.org/place/2230410,36.22817,36.19784,1937/1939,US,"Washington, DC",Dumbarton Oaks Research Library and Collection,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - baths,,A-III (1941) 183 - Levi (1947) 304 - Haslam (1976) - Jones (1981) 24 - Cimok (2000) 236-237 - LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/16765,http://ark.dasch.swiss/ark:/72163/080e-75f9535afad12-5,https://vrc.princeton.edu/researchphotographs/s/antioch/item/16765,http://museum.doaks.org/objects-1/info/30420 ,https://www.getty.edu/publications/romanmosaics/catalogue/excavations-antioch/,,"Apolausis, Soteria",
soter_001,Soteria in Antioch Bath of Apolausis,Soteria,Soteria,ΣΩΤΗΡΙΑ,A-III-p182 b366-M142 Mosaic of Soteria in Antioch Bath of Apolausis,Bath of Apolausis [Toprak-en-Narlidja],390,0390/0410 OR 0400/0425,Antiochia (Antakya) – Toprak-en-Narlidja/Narlıca,-,https://gazetteer.dainst.org/place/2230410,36.22817,36.19784,1937/1939,TR,Antakya,Hatay Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - baths,,A-III (1941) 182 - Levi (1947) - Haslam (1976) - Cimok (2000) 234-235 - LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/15091,http://ark.dasch.swiss/ark:/72163/080e-7414ea5df0c0b-5,https://vrc.princeton.edu/researchphotographs/s/antioch/item/15091,-,https://www.getty.edu/publications/romanmosaics/catalogue/excavations-antioch/,,"Apolausis, Soteria",
char_006,Charis on Turbe Necklace,Charis,Charis,ΧΑΡΙΣ,Travnik Gold Necklace from Turbe-Varosluk-Crkvina,Tomb under basilica,390,0390/0500,Bersellum (Turbe),https://pleiades.stoa.org/places/197164,,44.244909,17.593458,1919 found,BA,Travnik,Travnik County Museum,jewelry (worn costume accessories),http://vocab.getty.edu/page/aat/300209286,object - wearable,,,,,-,,,,Charis,
diath_001,Diatheke in Kimbros mosaics,Diatheke,Diatheke,,Kimbros mosaics,unknown,390,0390/0500,unknown,-,-,,,,US,unknown,multiple private collections,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown,,Marinescu/Cox/Wachter (2005 - 2007) - Cox/Marinescu/Wachter (2015) ,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,-,,,,"Paideia, Nosos, Philia, Menusis, Glykera [name], Diatheke, Enteuxis, Proeleusis",
dial_001,Diaeleuthera in Kimbros mosaics,Diaeleuthera,Diaeleuthera,,Kimbros mosaics,unknown,390,0390/0500,unknown,-,-,,,,US,unknown,multiple private collections,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown,,Marinescu/Cox/Wachter (2005 - 2007) - Cox/Marinescu/Wachter (2015) ,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,-,,,,"Paideia, Nosos, Philia, Menusis, Glykera [name], Diatheke, Enteuxis, Proeleusis",
enteu_001,Enteuxis in Kimbros mosaics,Enteuxis,Enteuxis,,Kimbros mosaics,unknown,390,0390/0500,unknown,-,-,,,,US,unknown,multiple private collections,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown,,Marinescu/Cox/Wachter (2005 - 2007) - Cox/Marinescu/Wachter (2015) ,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,-,,,,"Paideia, Nosos, Philia, Menusis, Glykera [name], Diatheke, Enteuxis, Proeleusis",
menu_001,Menusis in Kimbros mosaics,Menusis,Menusis,ΜΗΝΥΣΙΣ,Kimbros mosaics,unknown,390,0390/0500,unknown,-,-,,,,US,unknown,multiple private collections,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown,,Marinescu/Cox/Wachter (2005 - 2007) - Cox/Marinescu/Wachter (2015) ,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,-,,,,"Paideia, Nosos, Philia, Menusis, Glykera [name], Diatheke, Enteuxis, Proeleusis",
nosos_001,Nosos in Kimbros mosaics (1),Nosos,Nosos,ΝΟΣΟΣ,Kimbros mosaics,unknown,390,0390/0500,unknown,-,-,,,,US,unknown,multiple private collections,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown,,Marinescu/Cox/Wachter (2005 - 2007) - Cox/Marinescu/Wachter (2015) ,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,-,,,,"Paideia, Nosos, Philia, Menusis, Glykera [name], Diatheke, Enteuxis, Proeleusis",
nosos_002,Nosos in Kimbros mosaics (2),Nosos,Nosos,ΝΟΣΟΣ,Kimbros mosaics,unknown,390,0390/0500,unknown,-,-,,,,US,unknown,multiple private collections,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown,,Marinescu/Cox/Wachter (2005 - 2007) - Cox/Marinescu/Wachter (2015) ,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,-,,,,"Paideia, Nosos, Philia, Menusis, Glykera [name], Diatheke, Enteuxis, Proeleusis",
paid_002,Paideia in Kimbros mosaics,Paideia,Paideia,ΠΕΔΙΑ,Kimbros mosaics,unknown,390,0390/0500,unknown,-,-,,,,US,unknown,multiple private collections,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown,,Marinescu/Cox/Wachter (2005 - 2007) - Cox/Marinescu/Wachter (2015) ,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,-,,,,"Paideia, Nosos, Philia, Menusis, Glykera [name], Diatheke, Enteuxis, Proeleusis",
philia_001,Philia in Kimbros mosaics,Philia,Philia,ΦΙΛΙΑ,Kimbros mosaics,unknown,390,0390/0500,unknown,-,-,,,,US,unknown,multiple private collections,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown,,Marinescu/Cox/Wachter (2005 - 2007) - Cox/Marinescu/Wachter (2015) ,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,-,,,,"Paideia, Nosos, Philia, Menusis, Glykera [name], Diatheke, Enteuxis, Proeleusis",
proel_001,Proeleusis in Kimbros mosaics,Proeleusis,Proeleusis,ΠΡΟΕΛΕΥΣΙΣ,Kimbros mosaics,unknown,390,0390/0500,unknown,-,-,,,,US,unknown,multiple private collections,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown,,Marinescu/Cox/Wachter (2005 - 2007) - Cox/Marinescu/Wachter (2015) ,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,http://ark.dasch.swiss/ark:/72163/080e-76b489f9fcd15-8,-,,,,"Paideia, Nosos, Philia, Menusis, Glykera [name], Diatheke, Enteuxis, Proeleusis",
eute_002,Eutekneia in Kadirli mosaic,Eutekneia,Eutekneia,ΕΥΤΕΚΝΕΙΑ,Mosaic panel of Eutekneia in Seasons mosaic in the atrium of a villa,Roman Villa in Flaviopolis (Kadirli),400,0400-0600,Phlaouiopolis/Flaviopolis (Kadirli),https://pleiades.stoa.org/places/658569,-,37.3664785,36.1015675,2018-2020 excavated,TR,,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Eroy/Kocer/Serin (2022),,,-,,https://www.ancientpages.com/2020/11/16/ancient-mona-lisa-mosaic-of-kadirli-discovered/,,"Euteknia, Seasons","atrtium mosaic north west of ornamental pool, panel with Kassiopeia and nereids in the same floor"
ktis_010,Ktisis in Kourion Bath of Eustolios,Ktisis,Ktisis,ΚΤΙΣΙΣ,LIMC-15674 Ktisis mosaic in Bath at Eustolios,Baths of Eustolios,400,0400/0450,Kourion,https://pleiades.stoa.org/places/707549,https://gazetteer.dainst.org/place/2044202,34.6654290132,32.8858604166,1948/1950 excavated,CY,Kourion,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - baths,,LIMC - Mitford (1971) 358f - Michaelides (1987 -1989 - 1992),http://ark.dasch.swiss/ark:/72163/080e-7481c8a3bab06-9,http://ark.dasch.swiss/ark:/72163/080e-7481c8a3bab06-9,-,,,,Ktisis,
anan_004,Ananeosis in Antioch Harbiye,Ananeosis,Ananeosis,[ΑΝΑ]ΝΕΩΣΙΣ,Ananeosis mosaic from 2005 excavation at Antioch Harbiye,,400,0400/0500,Antiochia (Antakya) – Daphne (Harbiye),https://pleiades.stoa.org/places/658450 ,-,36.1336355,36.1378635,2005,TR,Antakya,Hatay Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,"“Çelik, Ömer. ‘2006 Yılı Hatay Müzesi Mozaik Kurtarma Kazıları / Mosaic Rescue Excavations by Hatay Museum – 2006’. In IV. Uluslararası Türkiye Mozaik Korpusu Sempozyumu Bildirileri, Geçmişten Günümüze Mozaik Köprüsü, 6-10 Haziran 2007, Gaziantep / The Proceeding of IV. International Mosaic Corpus of Türkiye, ‘The Mosaic Bridge from Past to Present’, 6-10 June 2007, Gaziantep, edited by Mustafa Şahin, 27–33. Bursa, 2008”",https://pbase.com/dosseman/ananeosis2 ,,-,-,https://pbase.com/dosseman/ananeosis2 ,,Ananeosis,
ambr_002,Ambrosia in Nea Paphos Villa of Theseus,Ambrosia,Ambrosia,ΑΝΒΡΟΣΙΑ,LIMC-6816 Mosaic Panel with First Baths of Achilles in Nea Paphos Villa of Theseus,Villa of Theseus,400,0400/0500,Nea Paphos (Paphos),https://pleiades.stoa.org/places/707586,https://gazetteer.dainst.org/place/2767674,34.757212,32.406593,,CY,Pafos,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Michaelides (1987) 44-45,http://ark.dasch.swiss/ark:/72163/080e-740442901ca8a-7,http://ark.dasch.swiss/ark:/72163/080e-740442901ca8a-7,-,-,,,"Anatrophe, Ambrosia",
anatr_002,Anatrophe in Nea Paphos Villa of Theseus,Anatrophe,Anatrophe,ΑΝΑΤΡΟΦΗ,LIMC-6816 Mosaic Panel with First Baths of Achilles in Nea Paphos Villa of Theseus,Villa of Theseus,400,0400/0500,Nea Paphos (Paphos),https://pleiades.stoa.org/places/707586,https://gazetteer.dainst.org/place/2767674,34.757212,32.406593,,CY,Pafos,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Michaelides (1987) 44-45,http://ark.dasch.swiss/ark:/72163/080e-740442901ca8a-7,http://ark.dasch.swiss/ark:/72163/080e-740442901ca8a-7,-,-,,,"Anatrophe, Ambrosia",
char_010,Charis in a Reliquary (?) in Munich,Charis,Charis,ΧΑΡΙΣ ΘΕΟΥ,Reliquary (?) with biblical scenes in Munich,None,400,0400/0500,Unknown – Egypt (?),-,https://gazetteer.dainst.org/place/2768126,27,30,,DE,Munich,Private collection,reliquary (?),,object,Egypt (?),Wamser-Zahlhaas 1998 cat. no. 17,,,-,,,,Charis,medallion with Charis Theou
mega_003,Megalopsychia in Antioch Haraparasi,Megalopsychia,Megalopsychia,ΜΕΓΑΛΟΨΥΧΙΑ,Megalopsychia mosaic in Antioch Harapasi - The Museum Hotel Antakya,Building near Valens Forum,400,0400/0600,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,2010/2012,TR,Antakya,in situ - The Museum Hotel Antakya,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Pamir (2014),https://www.themuseumhotelantakya.com/the-museum/index-more.php,,,https://www.themuseumhotelantakya.com/the-museum/index-more.php,https://flic.kr/p/2okWKEW,,Megalopsychia,
ktis_008,Ktisis in Sanliurfa Villa of the Amazons,Ktisis,Ktisis,ΚΤΙΣΙΣ,Ktisis mosaic in Edessa/Sanliurfa Haleplibahce Villa of the Amazons,Haleplibahce - Villa of the Amazons,400,0400/0600,Edessa (Sanliurfa),https://pleiades.stoa.org/places/658457,,37.1625575,38.781432,2006/2007,TR,Sanliurfa,in situ / Sanliurfa Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Aydemir et. al. (2008) - Merola (2010),,,-,,https://paulsmit.smugmug.com/Features/Asia/Turkey/Byzantine-mosaics-Urfa,,Ktisis,
tryph_005,Tryphe in Sinop mosaic,Tryphe,Tryphe,[ΤΡ]ΥΦΗ,Mosaic fragment with Tryphe from Sinope,Villa ?,400,0400/0600 [own approximation],Sinope (Sinop),https://pleiades.stoa.org/places/857321,https://gazetteer.dainst.org/place/2280255,42.025776,35.143037,,TR,Sinop,Sinop Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building,,Tulek (2011) The Bejewelled Lady of Sinope,,,-,,https://www.researchgate.net/publication/276278323_The_Bejewelled_Lady_of_Sinope,,Tryphe,
anan_003,Ananeosis in Antioch Sector 10-Q,Ananeosis,Ananeosis,ΑΝΑΝΕΩΣΙΣ,A-III-p171 a829-M107 Mosaic of Ananeosis from Sector 10-Q,[10-Q] Building - Mosaic of Ananeosis,450,0450/0475,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935/1938 excavated,TR,Antakya,Hatay Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,Levi (1947) 320 - Campbell (1988) 27,https://vrc.princeton.edu/researchphotographs/s/antioch/item/14514 ,,https://vrc.princeton.edu/researchphotographs/s/antioch/item/14514 ,,,,Ananeosis,
ktis_002,Ktisis in Antioch House of Ge and the Seasons,Ktisis,Ktisis,ΚΤΙΣΙΣ,A-II-p194 5139-M78 House of Ge and the Seasons Room 4,[DH 24-P] House of Ge and the Seasons,450,0450/0475,Antiochia (Antakya) – Daphne (Harbiye),https://pleiades.stoa.org/places/658450 ,-,36.1336355,36.1378635,1935,US,"Worcester, MA",Worcester Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,LIMC - EAA - Levi (1947) 55  346f,https://vrc.princeton.edu/researchphotographs/s/antioch/item/13041,,https://vrc.princeton.edu/researchphotographs/s/antioch/item/13041,,,,"Ktisis, Ge",
mega_002,Megalopsychia at Antioch Yakto Complex,Megalopsychia,Megalopsychia,ΜΕΓΑΛΟΨΥΧΙΑ,A-I-p114ff Antioch Villa at Yakto,[DY 17/18 H/J] Villa at Yakto in Daphne,450,0450/0500,Antiochia (Antakya) – Daphne (Harbiye),https://pleiades.stoa.org/places/658450 ,-,36.1336355,36.1378635,1932 excavated,TR,Antakya,Hatay Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa ?,,Levi (1947) - LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/16620 ,,https://vrc.princeton.edu/researchphotographs/s/antioch/item/16620 ,,,,Megalopsychia,
eirene_001,Eirene in Plovdiv House of Eirene,Eirene,Eirene,ΕΙΡΗΝΗ,Mosaic with Eirene,House of Eirene,450,0450/0500,Philippopolis/Trimontium (Plovdiv),https://pleiades.stoa.org/places/216927,https://gazetteer.dainst.org/place/2066626,42.145589,24.749474,,BG,Plovdiv,in situ,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,-,Pillinger/Lirsch/Popova (2016),https://www.romanplovdiv.org/%d1%81%d0%b3%d1%80%d0%b0%d0%b4%d0%b0-%d0%b5%d0%b9%d1%80%d0%b5%d0%bd%d0%b5/,-,-,,https://www.romanplovdiv.org/%d1%81%d0%b3%d1%80%d0%b0%d0%b4%d0%b0-%d0%b5%d0%b9%d1%80%d0%b5%d0%bd%d0%b5/,,Eirene,
anan_002,Ananeosis at Antioch House of the Sea Goddess,Ananeosis,Ananeosis,[ΑΝΑΝΕ]ΩΣΙΣ,A-III-p207f b684-M154 Personifications mosaic in Seleukeia (Antioch) House of the Sea Goddess coridor ,[S 18-C] House of the Sea Goddess,475,0475/0500,Antiochia (Antakya) – Seleukeia Pieria ,https://pleiades.stoa.org/places/658483,https://gazetteer.dainst.org/place/2347921,36.1212645,35.9285965,1938 excavated,US,"Princeton, NJ",Princeton University Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,"Gift of the Harvard University Art Museums, previously in Fogg Art Museum",A-III (1941) 207-208 - Levi (1947) 349-350 – Jones (1981) 18 – LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/17419,http://ark.dasch.swiss/ark:/72163/080e-7481d39e8bc55-3,https://vrc.princeton.edu/researchphotographs/s/antioch/item/17419,https://artmuseum.princeton.edu/collections/objects/32228,,,"Ktisis, Ananeosis, Euandria, Dynamis",
dyna_002,Dynamis at Antioch House of the Sea Goddess,Dynamis,Dynamis,,A-III-p207f b684-M154 Personifications mosaic in Seleukeia (Antioch) House of the Sea Goddess coridor ,[S 18-C] House of the Sea Goddess,475,0475/0500,Antiochia (Antakya) – Seleukeia Pieria ,https://pleiades.stoa.org/places/658483,https://gazetteer.dainst.org/place/2347921,36.1212645,35.9285965,1938 excavated,US,"Princeton, NJ",Princeton University Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,"Gift of the Harvard University Art Museums, previously in Fogg Art Museum",A-III (1941) 207-208 - Levi (1947) 349-350 – Jones (1981) 18 – LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/17419,http://ark.dasch.swiss/ark:/72163/080e-7481d39e8bc55-3,https://vrc.princeton.edu/researchphotographs/s/antioch/item/17419,https://artmuseum.princeton.edu/collections/objects/32228,,,"Ktisis, Ananeosis, Euandria, Dynamis",
euan_002,Euandria at Antioch House of the Sea Goddess,Euandria,Euandria,,A-III-p207f b684-M154 Personifications mosaic in Seleukeia (Antioch) House of the Sea Goddess coridor ,[S 18-C] House of the Sea Goddess,475,0475/0500,Antiochia (Antakya) – Seleukeia Pieria ,https://pleiades.stoa.org/places/658483,https://gazetteer.dainst.org/place/2347921,36.1212645,35.9285965,1938 excavated,US,"Princeton, NJ",Princeton University Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,"Gift of the Harvard University Art Museums, previously in Fogg Art Museum",A-III (1941) 207-208 - Levi (1947) 349-350 – Jones (1981) 18 – LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/17419,http://ark.dasch.swiss/ark:/72163/080e-7481d39e8bc55-3,https://vrc.princeton.edu/researchphotographs/s/antioch/item/17419,https://artmuseum.princeton.edu/collections/objects/32228,,,"Ktisis, Ananeosis, Euandria, Dynamis",
ktis_003,Ktisis at Antioch House of the Sea Goddess,Ktisis,Ktisis,Κ[ΤΙ]ΣΙ[Σ],A-III-p207f b684-M154 Personifications mosaic in Seleukeia (Antioch) House of the Sea Goddess coridor ,[S 18-C] House of the Sea Goddess,475,0475/0500,Antiochia (Antakya) – Seleukeia Pieria ,https://pleiades.stoa.org/places/658483,https://gazetteer.dainst.org/place/2347921,36.1212645,35.9285965,1938 excavated,US,"Princeton, NJ",Princeton University Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,"Gift of the Harvard University Art Museums, previously in Fogg Art Museum",A-III (1941) 207-208 - Levi (1947) 349-350 – Jones (1981) 18 – LIMC,https://vrc.princeton.edu/researchphotographs/s/antioch/item/17419,http://ark.dasch.swiss/ark:/72163/080e-7481d39e8bc55-3,https://vrc.princeton.edu/researchphotographs/s/antioch/item/17419,https://artmuseum.princeton.edu/collections/objects/32228,,,"Ktisis, Ananeosis, Euandria, Dynamis",
char_011,Charis on Heaklea Helmet,Charis,Charis,ΧΑΡΙ[Σ] ΥΓΙΑ,ICG-3626 Bronze helmet from Heraklea Lynkestis (Bitola),Basilica C,497,0497/523,Heraklea Lynkestis (Bitola),https://pleiades.stoa.org/places/481861,-,41.024885,21.338242,1966 found,MK,Bitola,NI Institute and Museum Bitola,helmets (protective wear),http://vocab.getty.edu/page/aat/300036794,object - wearable,Bitola,ZAnt (ZivaAnt) 36 pp.71-88 - SEG 36 Nr. 621 bis  - �Bull. Epig. (BE) 1990 602/Nr. 897,https://icg.uni-kiel.de/icg/ICG_webapp/inscription/show/3626,,-,,https://icg.uni-kiel.de/icg/ICG_webapp/inscription/show/3626,,"Charis, Charis (inscr.), Hygieia (inscr.)",
char_004,Charis on Worcester Bracelet,Charis,Charis,ΧΑΡΙΣ,WAM-2001.87 Bracelet Charis,None,500,0500 ca.,unknown,-,-,,,,US,"Worcester, MA",Worcester Art Museum,jewelry (worn costume accessories),http://vocab.getty.edu/page/aat/300209286,object - wearable,,worcester.emuseum.com,https://worcester.emuseum.com/objects/34876/bracelet ,,-,https://worcester.emuseum.com/objects/34876/bracelet ,,,Charis,
char_005,Charis on Bracelet private coll,Charis,Charis,ΧΑΡΙΣ,priv-coll Bracelet Charis,None,500,0500 ca. [?],unknown,-,-,,,,,,unknown private collection,jewelry (worn costume accessories),http://vocab.getty.edu/page/aat/300209286,object - wearable,,From Attila to Charlemagne (2000) 64 [and end note 44],,,-,,,,Charis,two bracelets described together -- description corresponds to Charis bracelet in Worcester
kt_char_anan,Ktisis/Charis/Ananeosis in Olympos Episkopeion,Ktisis; Charis; Ananeosis,Ktisis/Charis/Ananeosis,ΚΤΙΣΙΣ ΧΑΡΙΣ ΑΝΑΝΕΩΣΙΣ,"Mosaic panel of a personification with three name labels (Ktisis, Charis and Ananeosis) at Olympos Episkopeion ",Episkopeion (Episcopal palace),500,0500/0510 [beginning 6th c],Olympos (in Lycia),-,https://gazetteer.dainst.org/place/2258872,36.403,30.471,,TR,,in situ ?,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - episcopal palace,,Oztaskin/Oztaskin (2019),https://www.academia.edu/40306927/Olympos_Episkopeionu_Peristyl_Mozaiklerindeki_%C4%B0nsan_Betimlemeleri_The_Human_Representations_on_the_Peristyle_Mosaic_of_the_Olympos_Episkopeion_,,-,,https://www.academia.edu/40306927/Olympos_Episkopeionu_Peristyl_Mozaiklerindeki_%C4%B0nsan_Betimlemeleri_The_Human_Representations_on_the_Peristyle_Mosaic_of_the_Olympos_Episkopeion_,,"Ktisis, Ananeosis, Charis",
ktis_004,Ktisis in Antioch House of Ktisis,Ktisis,Ktisis,ΚΤΙΣΙΣ,A-II-p182 8750-M 43 House of Ktisis Room 1,[7-N] House of Ktisis (near hippodrome),500,0500/0525,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1934 excavated,TR,Antakya,Hatay Archaeological Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,,LIMC - Levi (1947) 357 - Campbell (1988) 5f,https://vrc.princeton.edu/researchphotographs/s/antioch/item/10127,,https://vrc.princeton.edu/researchphotographs/s/antioch/item/10127,,,,Ktisis,panel with tiger at Nasher at Duke
ktis_007,Ktisis in Villa della Gara delle Nereidi,Ktisis,Ktisis,ΚΤΙΣΙΣ,LIMC-202280 Mosaic from Villa della Gara delle Nereidi,Villa della Gara delle Nereidi,500,0500/0525,Awzai,-,-,,,before 1995,LB,Beiteddine,Beiteddine Palace,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - unknown context ?,Porphyrion,"Digital LIMC  - L'Annee epigraphique 1995, p. 506 - Wattel-de-Croizant BullSAntF (1995) 146-148 fig. 7 - Liban l'autre rive cat. expos. Paris (1999) 210 fig.",http://ark.dasch.swiss/ark:/72163/080e-76b23568f20a6-7 ,http://ark.dasch.swiss/ark:/72163/080e-76b23568f20a6-7 ,-,,,,Ktisis,
epin_001,Epinoia in Vienna Dioskurides,Epinoia,Epinoia,,ONB-Cod.med.gr.1 Vienna Dioskurides fol. 5v,None,500,0500/0525,Constantinople (Istanbul),https://pleiades.stoa.org/places/520998,https://gazetteer.dainst.org/place/2285315,41.0063714116,28.9653517362,1569 sold to Maximilian II,AU,Vienna,Austrian National Library,illuminations (paintings),http://vocab.getty.edu/page/aat/300264522,book - scientific manuscript,14th c used by monk Neophytus (monastery of the Prodromos of Petra - Constantinople) - 1569 sold through the offices of Augerius de Busbecke to emperor Maximilian II by the son of Hamon (physician to Sultan Suleiman II),Buberl (1937) - Weitzmann (1979) no.179,https://onb.digital/result/10CD7B27,,-,https://onb.digital/result/10CD7B27,,,"Pothos, Megalopsychia, Phronesis, Eucharistia, Epinoia, Heuresis",
