objectid,filename,title,inscription_EN,inscription_GR,object,building,date,city_origin,city_origin_pleiades,location_origin_idai,latitude,longitude,dates_other,location,location_current_country,location_current_city,location_current_collection,medium,url_medium_descr,category,subcategory,provenance,bibliographicCitation,url_digital_limc,url_princeton_vrc,url_museum_collection,url_other,figures,comment
epin_001,ima.jpg,Epinoia in Vienna Dioskurides,Epinoia,,ONB-Cod.med.gr.1 Vienna Dioskurides fol. 5v,None,0500/0525,Constantinople (Istanbul),https://pleiades.stoa.org/places/520998,https://gazetteer.dainst.org/place/2285315,41.00637141,28.96535174,1569 sold to Maximilian II,"Vienna, ONB",AU,Vienna,Austrian National Library,illuminations (paintings),http://vocab.getty.edu/page/aat/300264522,object - book,book - scientific manuscript,14th c used by monk Neophytus (monastery of the Prodromos of Petra - Constantinople) - 1569 sold through the offices of Augerius de Busbecke to emperor Maximilian II by the son of Hamon (physician to Sultan Suleiman II),Buberl (1937) - Weitzmann (1979) no.179,,-,https://onb.digital/result/10CD7B27,,"Pothos, Megalopsychia, Phronesis, Eucharistia, Epinoia, Heuresis",
eucha_001,ima.jpg,Eucharistia in Vienna Dioskurides,Eucharistia,ΕΥΧΑΡΙΣΤΙΑ ΤΕΧΝΩΝ,ONB-Cod.med.gr.1 Vienna Dioskurides fol. 6v,None,0500/0525,Constantinople (Istanbul),https://pleiades.stoa.org/places/520998,https://gazetteer.dainst.org/place/2285315,41.00637141,28.96535174,1569 sold to Maximilian II,"Vienna, ONB",AU,Vienna,Austrian National Library,illuminations (paintings),http://vocab.getty.edu/page/aat/300264522,object - book,book - scientific manuscript,14th c used by monk Neophytus (monastery of the Prodromos of Petra - Constantinople) - 1569 sold through the offices of Augerius de Busbecke to emperor Maximilian II by the son of Hamon (physician to Sultan Suleiman II),Buberl (1937) - Weitzmann (1979) no.179,,-,https://onb.digital/result/10CD7AEF,,"Pothos, Megalopsychia, Phronesis, Eucharistia, Epinoia, Heuresis",
heur_001,ima.jpg,Heuresis in Vienna Dioskurides,Heuresis,ΕΥΡΕΣΙΣ,ONB-Cod.med.gr.1 Vienna Dioskurides fol. 4v,None,0500/0525,Constantinople (Istanbul),https://pleiades.stoa.org/places/520998,https://gazetteer.dainst.org/place/2285315,41.00637141,28.96535174,1569 sold to Maximilian II,"Vienna, ONB",AU,Vienna,Austrian National Library,illuminations (paintings),http://vocab.getty.edu/page/aat/300264522,object - book,book - scientific manuscript,14th c used by monk Neophytus (monastery of the Prodromos of Petra - Constantinople) - 1569 sold through the offices of Augerius de Busbecke to emperor Maximilian II by the son of Hamon (physician to Sultan Suleiman II),Buberl (1937) - Weitzmann (1979) no.179,,-,https://onb.digital/result/10CD7B1E,,"Pothos, Megalopsychia, Phronesis, Eucharistia, Epinoia, Heuresis",
mega_001,ima.jpg,Megalopsychia in Vienna Dioskurides,Megalopsychia,ΜΕΓΑΛ[ΟΨΥ]ΧΙΑ,ONB-Cod.med.gr.1 Vienna Dioskurides fol. 6v,None,0500/0525,Constantinople (Istanbul),https://pleiades.stoa.org/places/520998,https://gazetteer.dainst.org/place/2285315,41.00637141,28.96535174,1569 sold to Maximilian II,"Vienna, ONB",AU,Vienna,Austrian National Library,illuminations (paintings),http://vocab.getty.edu/page/aat/300264522,object - book,book - scientific manuscript,14th c used by monk Neophytus (monastery of the Prodromos of Petra - Constantinople) - 1569 sold through the offices of Augerius de Busbecke to emperor Maximilian II by the son of Hamon (physician to Sultan Suleiman II),Buberl (1937) - Weitzmann (1979) no.179,,-,https://onb.digital/result/10CD7AEF,,"Pothos, Megalopsychia, Phronesis, Eucharistia, Epinoia, Heuresis",
phron_001,ima.jpg,Phronesis in Vienna Dioskurides,Phronesis,ΦΡΟΝ[Η]ΣΙΣ,ONB-Cod.med.gr.1 Vienna Dioskurides fol. 6v,None,0500/0525,Constantinople (Istanbul),https://pleiades.stoa.org/places/520998,https://gazetteer.dainst.org/place/2285315,41.00637141,28.96535174,1569 sold to Maximilian II,"Vienna, ONB",AU,Vienna,Austrian National Library,illuminations (paintings),http://vocab.getty.edu/page/aat/300264522,object - book,book - scientific manuscript,14th c used by monk Neophytus (monastery of the Prodromos of Petra - Constantinople) - 1569 sold through the offices of Augerius de Busbecke to emperor Maximilian II by the son of Hamon (physician to Sultan Suleiman II),Buberl (1937) - Weitzmann (1979) no.179,http://ark.dasch.swiss/ark:/72163/080e-743d514b4bcbd-5,-,https://onb.digital/result/10CD7AEF,,"Pothos, Megalopsychia, Phronesis, Eucharistia, Epinoia, Heuresis",
poth_001,ima.jpg,Pothos in Vienna Dioskurides,Pothos,ΠΟΘΟΣ ΤΗΣ ΦΙΛΟΚΤΙΣΤΟΥ,ONB-Cod.med.gr.1 Vienna Dioskurides fol. 6v,None,0500/0525,Constantinople (Istanbul),https://pleiades.stoa.org/places/520998,https://gazetteer.dainst.org/place/2285315,41.00637141,28.96535174,1569 sold to Maximilian II,"Vienna, ONB",AU,Vienna,Austrian National Library,illuminations (paintings),http://vocab.getty.edu/page/aat/300264522,object - book,book - scientific manuscript,14th c used by monk Neophytus (monastery of the Prodromos of Petra - Constantinople) - 1569 sold through the offices of Augerius de Busbecke to emperor Maximilian II by the son of Hamon (physician to Sultan Suleiman II),Buberl (1937) - Weitzmann (1979) no.179,,-,https://onb.digital/result/10CD7AEF,,"Pothos, Megalopsychia, Phronesis, Eucharistia, Epinoia, Heuresis",
arete_003,ima.jpg,Arete in Ephesus Library of Celsus,Arete,ΑΡΕΤΗ ΚΕΛΣΟΥ,LIMC-40185 KHM-I 852 Arete sculpture from Library of Celsus,Library of Celsus,0100/0200,Ephesus/Arsinoe(ia),https://pleiades.stoa.org/places/165409128,https://gazetteer.dainst.org/place/2104881,37.9393127,27.3408057,,"Vienna, KHM",AU,Vienna,Kunsthistorisches Museum Wien,sculpture (visual works),http://vocab.getty.edu/page/aat/300047090,building - other or unknown,building - library,Sultan Abdul Hamid II. - Austrian excavations in Ephesos - Gift to Kaiser Franz Joseph - 1911 retrospectively inventarised,KHM ObjectDB - Keil (1953) Die Bibliothek,http://ark.dasch.swiss/ark:/72163/080e-75dd30a3352a2-4,-,https://www.khm.at/de/object/51900/,,"Sophia, Arete, Ennoia, Episteme",
ennoia_001,ima.jpg,Ennoia in Ephesus Library of Celsus,Ennoia,ΕΝΝΟΙΑ ΦΙΛΙΠΠΟΥ,LIMC-31454 KHM-I 928 Ennoia sculpture from Library of Celsus,Library of Celsus,0100/0200,Ephesus/Arsinoe(ia),https://pleiades.stoa.org/places/165409128,https://gazetteer.dainst.org/place/2104881,37.9393127,27.3408057,,"Vienna, KHM",AU,Vienna,Kunsthistorisches Museum Wien,sculpture (visual works),http://vocab.getty.edu/page/aat/300047090,building - other or unknown,building - library,Sultan Abdul Hamid II. - Austrian excavations in Ephesos - Gift to Kaiser Franz Joseph - 1914 retrospectively inventarised,KHM ObjectDB - Keil (1953) Die Bibliothek,http://ark.dasch.swiss/ark:/72163/080e-756182b0b5a6b-2,-,https://www.khm.at/de/object/51986/,,"Sophia, Arete, Ennoia, Episteme",
epist_001,ima.jpg,Episteme in Ephesus Library of Celsus,Episteme,ΕΠΙΣΤΗΜΗ ΚΕΛΣΟΥ,KHM-I 881 Episteme sculpture from Library of Celsus,Library of Celsus,0100/0200,Ephesus/Arsinoe(ia),https://pleiades.stoa.org/places/165409128,https://gazetteer.dainst.org/place/2104881,37.9393127,27.3408057,,"Vienna, KHM",AU,Vienna,Kunsthistorisches Museum Wien,sculpture (visual works),http://vocab.getty.edu/page/aat/300047090,building - other or unknown,building - library,Sultan Abdul Hamid II. - Austrian excavations in Ephesos - Gift to Kaiser Franz Joseph - 1911 retrospectively inventarised,KHM ObjectDB - Keil (1953) Die Bibliothek,-,-,https://www.khm.at/de/object/51932/,,"Sophia, Arete, Ennoia, Episteme",
soph_004,ima.jpg,Sophia in Ephesus Library of Celsus,Sophia,ΣΟΦΙΑ ΚΕΛΣΟΥ,LIMC-11484 KHM-I 948 Sophia sculpture from Library of Celsus,Library of Celsus,0100/0200,Ephesus/Arsinoe(ia),https://pleiades.stoa.org/places/165409128,https://gazetteer.dainst.org/place/2104881,37.9393127,27.3408057,,"Vienna, KHM",AU,Vienna,Kunsthistorisches Museum Wien,sculpture (visual works),http://vocab.getty.edu/page/aat/300047090,building - other or unknown,building - library,Sultan Abdul Hamid II. - Austrian excavations in Ephesos - Gift to Kaiser Franz Joseph - 1915 retrospectively inventarised,KHM ObjectDB - Keil (1953) Die Bibliothek,http://ark.dasch.swiss/ark:/72163/080e-7446480ffde3c-6,-,https://www.khm.at/de/object/52008/,,"Sophia, Arete, Ennoia, Episteme",
ktis_015,ima.jpg,Ktisis at the Metropolitam Museum of Art,Ktisis,ΚΤΙ[ΣΙΣ],LIMC-202281 Fragment of a Floor Mosaic with a Personification of Ktisis,unknown,0500/0550,Unknown – Eastern Mediterranean (?),-,https://gazetteer.dainst.org/place/2102028,,,1988 private collection - 1998/1999 purchased by MET,"New York, MET",US,New York,Metropolitan Museum of Art,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - other or unknown,building - unknown context,"Private Collection - Switzerland (1988) [1998.69] / [ Ward & Company Works of Art (American), New York (from 1997 – sold 1998)] [1998.69] / Private Collection - Switzerland (from 1970s-1999) [1999.99] ",Evans/Little/Boehm (1998) - Wixom (1999) - Strohschnieder (2004) – LIMC,,-,https://www.metmuseum.org/art/collection/search/469960,,Ktisis,
kosmia_001,ima.jpg,Kosmia on Head Ornament,Kosmia,ΚΟΣΜΙΑ,Walters-57.546 Head Ornament with Kosmia,none,0500/0600,Unknown – Eastern Mediterranean (?),-,https://gazetteer.dainst.org/place/2102028,,,before 1912,"Baltimore, The Walters Art Museum",US,Baltimore,The Walters Art Museum,jewelry (worn costume accessories),http://vocab.getty.edu/page/aat/300209286,object - wearable,object - wearable,Izmir (bought) - Unknown dealer / Smyrna - Friedrich Ludwig von Gans / Frankfurt a. Main (ca. 1912-1920) by purchase - Kurt W. Bachstitz / Hague (1920) by purchase - Henry Walters / Baltimore [date of acquisition unknown] by purchase - Walters Art Museum (1931) by bequest.,art.thewalters.org,,-,https://art.thewalters.org/detail/15766/head-ornament/,,Kosmia,
agor_001,ima.jpg,Agora in Necropolis of Mnemosyne,Agora,ΑΓΩΡΑ,A-II-p193 5032-M74-B Necropolis of Mnemosyne Agora Panel,[24-L Dig C] Necropolis of Mnemosyne,0375/0400,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935 excavated,Worcester Art Museum,US,"Worcester, MA",Worcester Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - sepulchral,building - sepulchral area,,Levi (1947) - Becker/Kondoleon (2006),,,https://worcester.emuseum.com/objects/5274/floor-mosaic-of-personification-of-agora-abundance-of-the-m,,"Agora, Mnemosyne, Eukarpia, Euochia",
char_004,ima.jpg,Charis on Worcester Bracelet,Charis,ΧΑΡΙΣ,WAM-2001.87 Bracelet Charis,None,0500 ca.,Unknown – Eastern Mediterranean (?),-,https://gazetteer.dainst.org/place/2102028,,,,Worcester Art Museum,US,"Worcester, MA",Worcester Art Museum,jewelry (worn costume accessories),http://vocab.getty.edu/page/aat/300209286,object - wearable,object - wearable,,worcester.emuseum.com,,-,https://worcester.emuseum.com/objects/34876/bracelet,,Charis,
euka_001,ima.jpg,Eukarpia in Necropolis of Mnemosyne,Eukarpia,ΕΥΚΑΡΠΙΑ,A-II-p193 5032-M74-C Necropolis of Mnemosyne Eukarpia Panel,[24-L Dig C] Necropolis of Mnemosyne,0375/0400,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935,Worcester Art Museum,US,"Worcester, MA",Worcester Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - sepulchral,building - sepulchral area,,Levi (1947) - Becker/Kondoleon (2006),,https://vrc.princeton.edu/researchphotographs/s/antioch/item/12004,,,"Agora, Mnemosyne, Eukarpia, Euochia",
euoc_001,ima.jpg,Euochia in Necropolis of Mnemosyne,Euochia,ΑΙΩΧΙΑ,A-II-p193 5032-M74-A Necropolis of Mnemosyne Symposium,[24-L Dig C] Necropolis of Mnemosyne,0375/0400,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935,Worcester Art Museum,US,"Worcester, MA",Worcester Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - sepulchral,building - sepulchral area,,Levi (1947) - Becker/Kondoleon (2006),,,https://worcester.emuseum.com/objects/27632/mosaic-of-a-funerary-symposium,,"Agora, Mnemosyne, Eukarpia, Euochia",
ktis_002,ima.jpg,Ktisis in Antioch House of Ge and the Seasons,Ktisis,ΚΤΙΣΙΣ,A-II-p194 5139-M78 House of Ge and the Seasons Room 4,[DH 24-P] House of Ge and the Seasons,0450/0475,Antiochia (Antakya) – Daphne (Harbiye),https://pleiades.stoa.org/places/658450,-,36.1336355,36.1378635,1935,Worcester Art Museum,US,"Worcester, MA",Worcester Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,building - villa,,LIMC - EAA - Levi (1947) 55  346f,,https://vrc.princeton.edu/researchphotographs/s/antioch/item/13041,,,"Ktisis, Ge",
mnem_001,ima.jpg,Mnemosyne in Necropolis of Mnemosyne,Mnemosyne,ΜΝΗΜΟΣΥΝΗ,A-II-p193 5032-M74-A Necropolis of Mnemosyne Symposium,[24-L Dig C] Necropolis of Mnemosyne,0375/0400,Antiochia (Antakya),https://pleiades.stoa.org/places/658381,https://gazetteer.dainst.org/place/2283111,36.2225515,36.183214,1935,Worcester Art Museum,US,"Worcester, MA",Worcester Art Museum,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - sepulchral,building - sepulchral area,,Levi (1947) - Becker/Kondoleon (2006),,,https://worcester.emuseum.com/objects/27632/mosaic-of-a-funerary-symposium,,"Agora, Mnemosyne, Eukarpia, Euochia",
terps_001,ima.jpg,Terpsis in Mytilene mosaic,Terpsis,ΤΕΡΨΙΣ,,House,Roman imperial ?,Mytilene,https://pleiades.stoa.org/places/550763,https://gazetteer.dainst.org/place/2362129,39.110475,26.547048,Roman imperial,Mytilene,GR,,,mosaics (visual works),http://vocab.getty.edu/page/aat/300015342,building - villa,building - villa,,Rathmayr/Scheibelreiter-Gail (2023),-,,,Terpsis,,